0.072559 0.062257 0.056579 0.058518 0.059818 0.053665 0.052767 0.053030 0.053097 0.052229 0.048285 0.047254 0.044929 0.052097 0.044700 0.044872 0.047558 0.047865 0.044041 0.047742 0.046875 0.046814 0.048303 0.048684 0.049072 0.049072 0.050734 0.051144 0.053333 0.053619 0.056528 0.057873 0.061828 0.064690 0.067568 0.072973 0.078167 0.081081 0.086486 0.089310 0.092992 0.092369 0.094723 0.096904 0.095872 0.096467 0.102981 0.103542 0.101370 0.096022 0.097357 0.091794 0.076379 0.070845 0.084180 0.078236 0.070901 0.081081 0.075714 0.074713 0.068768 0.065312 0.070588 0.073171 0.074020 0.075253 0.068017 0.060741 0.062405 0.059854 0.073529 0.062500 0.067626 0.071742 0.066470 0.065123 0.064327 0.060958 0.056296 0.054173 0.056426 0.060000 0.042035 0.047414 0.051348 0.047865 0.048593 0.047919 0.048223 0.046632 0.043646 0.045340 0.044914 0.041060 0.049896 0.052029 0.053274 0.052868 0.052995 0.049654 0.050469 0.047226 0.047450 0.044917 0.042775 0.044268 0.043182 0.042775 0.043174 0.040573 0.040767 0.040524 0.039192 0.039427 0.039192 0.037647 0.038551 0.035211 0.051600 0.046771 0.036276 0.049332 0.043614 0.047521 0.046344 0.040625 0.043433 0.047423 0.045455 0.043388 0.043344 0.043165 0.045175 0.044193 0.042355 0.040082 0.039135 0.041322 0.039216 0.041152 0.036573 0.033195 0.035088 0.037037 0.040041 0.039837 0.039715 0.039959 0.040858 0.040000 0.043744 0.043878 0.042640 0.042726 0.042857 0.048338 0.044580 0.042381 0.040527 0.053106 0.076000 0.053427 0.539612
0.722955 0.731518 0.732895 0.724317 0.720416 0.726440 0.716860 0.709596 0.711757 0.710828 0.716645 0.720307 0.725289 0.736976 0.733078 0.734615 0.732648 0.743855 0.746114 0.754839 0.755208 0.752926 0.757180 0.763158 0.767905 0.770557 0.770360 0.775236 0.769333 0.765416 0.767160 0.769852 0.774194 0.773585 0.775676 0.774324 0.784367 0.766216 0.774324 0.771313 0.774933 0.765730 0.776725 0.779273 0.770972 0.773098 0.775068 0.769755 0.773973 0.775034 0.773296 0.762170 0.762376 0.722071 0.772134 0.752489 0.750369 0.761024 0.740000 0.741379 0.733524 0.747460 0.752941 0.724534 0.735849 0.732272 0.716353 0.724444 0.736682 0.709489 0.794118 0.663352 0.660432 0.670571 0.670606 0.649783 0.641813 0.629898 0.638519 0.622255 0.658307 0.670769 0.453540 0.439655 0.527599 0.530401 0.520460 0.513241 0.515228 0.525907 0.517330 0.506297 0.524439 0.520530 0.413721 0.409990 0.447281 0.455568 0.472350 0.467667 0.475352 0.478158 0.481613 0.476359 0.467052 0.458570 0.461364 0.463584 0.458576 0.457041 0.464029 0.466031 0.465558 0.465950 0.471496 0.470588 0.475467 0.477700 0.459236 0.504454 0.550181 0.490236 0.466251 0.467975 0.474768 0.486458 0.486039 0.486598 0.483471 0.480372 0.485036 0.501542 0.506160 0.493320 0.469008 0.485098 0.477858 0.470041 0.479876 0.470165 0.466040 0.460581 0.465428 0.473251 0.481520 0.488253 0.474542 0.429303 0.416752 0.417436 0.436419 0.419388 0.426396 0.446592 0.455102 0.467271 0.459980 0.462159 0.449848 0.453908 0.437000 0.451613 0.265879
0.101583 0.090791 0.092105 0.087126 0.089727 0.099476 0.088803 0.087121 0.092288 0.089172 0.092757 0.088123 0.087291 0.091487 0.088123 0.091026 0.088689 0.093144 0.091969 0.094194 0.096354 0.097529 0.099217 0.102632 0.108753 0.112732 0.120160 0.123822 0.128000 0.132708 0.137281 0.142665 0.150538 0.146900 0.144595 0.143243 0.148248 0.144595 0.150000 0.152909 0.150943 0.151272 0.155616 0.158816 0.157124 0.157609 0.166667 0.164850 0.164384 0.160494 0.190542 0.219750 0.239038 0.305177 0.390421 0.406828 0.426883 0.453770 0.447143 0.456897 0.454155 0.471698 0.483824 0.472023 0.486212 0.494935 0.486252 0.488889 0.503805 0.448175 0.531046 0.474432 0.483453 0.494876 0.508124 0.509407 0.517544 0.519594 0.528889 0.524158 0.529781 0.553846 0.392699 0.363147 0.412067 0.412678 0.410486 0.417402 0.423858 0.433938 0.432606 0.429471 0.433289 0.402649 0.248441 0.232050 0.244173 0.244094 0.252304 0.252887 0.260563 0.263282 0.274021 0.273050 0.277457 0.278093 0.278409 0.290173 0.289382 0.288783 0.287770 0.286055 0.280285 0.270012 0.257720 0.251765 0.238318 0.230047 0.162023 0.139198 0.146312 0.179856 0.199377 0.179752 0.162719 0.156250 0.169597 0.189691 0.180785 0.176653 0.181631 0.187050 0.197125 0.195272 0.178719 0.184995 0.184346 0.178719 0.179567 0.177984 0.173459 0.175311 0.176471 0.179012 0.183778 0.186925 0.187373 0.172131 0.166496 0.147692 0.147508 0.146939 0.143147 0.134283 0.130612 0.127895 0.122594 0.142281 0.134752 0.158317 0.161000 0.161290 0.221916
0.077836 0.077821 0.076316 0.068921 0.071521 0.075916 0.070785 0.070707 0.069532 0.062420 0.067344 0.063857 0.061617 0.068615 0.062580 0.062821 0.066838 0.067270 0.064767 0.067097 0.067708 0.063719 0.066580 0.071053 0.071618 0.070292 0.074766 0.067295 0.073333 0.077748 0.080754 0.078062 0.094086 0.092992 0.097297 0.104054 0.110512 0.113514 0.121622 0.128552 0.129380 0.132530 0.136671 0.142665 0.143808 0.144022 0.155827 0.153951 0.153425 0.148148 0.157163 0.150209 0.131542 0.137602 0.155298 0.142248 0.138848 0.156472 0.144286 0.149425 0.140401 0.143687 0.158824 0.152080 0.153846 0.157742 0.147612 0.134815 0.143075 0.112409 0.145425 0.169034 0.172662 0.168375 0.163959 0.164978 0.162281 0.158200 0.164444 0.146413 0.133229 0.147692 0.152655 0.144397 0.143774 0.139715 0.141944 0.146280 0.149746 0.145078 0.136072 0.141058 0.132100 0.121854 0.153846 0.148803 0.152053 0.148481 0.148618 0.144342 0.144366 0.140496 0.142349 0.138298 0.137572 0.140749 0.137500 0.136416 0.136523 0.134845 0.134293 0.132300 0.131829 0.125448 0.122328 0.118824 0.117991 0.113850 0.122807 0.112472 0.110036 0.129496 0.139148 0.128099 0.119464 0.115625 0.117890 0.127835 0.122934 0.117769 0.123839 0.120247 0.126283 0.128469 0.118802 0.121274 0.117405 0.116736 0.116615 0.116255 0.108673 0.104772 0.105263 0.114198 0.111910 0.119510 0.124236 0.114754 0.117467 0.110769 0.115972 0.109184 0.112690 0.103764 0.111224 0.114804 0.100304 0.125126 0.116515 0.121242 0.123000 0.117944 0.694385
0.087071 0.075227 0.071053 0.071521 0.072822 0.065445 0.063063 0.065657 0.067004 0.061146 0.062262 0.061303 0.057766 0.063532 0.060026 0.057692 0.060411 0.060802 0.058290 0.061935 0.061198 0.062419 0.061358 0.063158 0.066313 0.066313 0.069426 0.069987 0.070667 0.073727 0.072678 0.079408 0.091398 0.090296 0.097297 0.105405 0.113208 0.114865 0.122973 0.129905 0.132075 0.133869 0.138024 0.141319 0.141145 0.142663 0.151762 0.148501 0.147945 0.141289 0.147427 0.137691 0.118812 0.118529 0.132075 0.122333 0.115214 0.128023 0.121429 0.122126 0.114613 0.113208 0.123529 0.119082 0.123367 0.121563 0.115774 0.105185 0.108067 0.090511 0.107843 0.119318 0.123741 0.122987 0.118168 0.117221 0.114035 0.110305 0.103704 0.099561 0.092476 0.100000 0.087389 0.088362 0.091142 0.087969 0.088235 0.089533 0.090102 0.086788 0.082157 0.084383 0.081902 0.078146 0.093555 0.088450 0.093230 0.094488 0.094470 0.091224 0.091549 0.087367 0.086595 0.085106 0.083237 0.086266 0.085227 0.082081 0.081680 0.079952 0.081535 0.079857 0.079572 0.077658 0.074822 0.074118 0.071262 0.069249 0.087719 0.077951 0.073761 0.080164 0.091381 0.084711 0.083419 0.078125 0.077559 0.082474 0.077479 0.076446 0.078431 0.080164 0.084189 0.082220 0.074380 0.079137 0.076210 0.076446 0.075335 0.074074 0.070010 0.068465 0.067079 0.070988 0.071869 0.079673 0.080448 0.080943 0.077630 0.081026 0.081384 0.072449 0.079188 0.069176 0.065306 0.083585 0.066869 0.083754 0.075988 0.090180 0.076000 0.064516 0.734737
0.064644 0.060960 0.050000 0.045514 0.052016 0.048429 0.045045 0.045455 0.050569 0.043312 0.044473 0.040868 0.038511 0.043202 0.038314 0.039744 0.038560 0.041397 0.040155 0.038710 0.040365 0.039012 0.040470 0.043421 0.045093 0.046419 0.050734 0.052490 0.054667 0.057641 0.057873 0.055182 0.067204 0.061995 0.062162 0.058108 0.057951 0.056757 0.052703 0.058187 0.060647 0.064257 0.071719 0.075370 0.077230 0.077446 0.081301 0.080381 0.082192 0.085048 0.101530 0.121001 0.137199 0.160763 0.203193 0.209104 0.215657 0.223329 0.222857 0.228448 0.227794 0.229318 0.235294 0.230990 0.243832 0.246020 0.240232 0.240000 0.235921 0.221898 0.248366 0.232955 0.240288 0.251830 0.254062 0.254703 0.255848 0.258345 0.268148 0.257687 0.255486 0.240000 0.183628 0.170259 0.205392 0.205692 0.207161 0.213115 0.220812 0.225389 0.219512 0.216625 0.217966 0.202649 0.088358 0.092612 0.112098 0.123735 0.133641 0.135104 0.142019 0.146399 0.147094 0.147754 0.147977 0.153235 0.153409 0.156069 0.156359 0.151551 0.152278 0.150179 0.144893 0.140980 0.136580 0.129412 0.129673 0.127934 0.071207 0.070156 0.082225 0.080164 0.071651 0.082645 0.085479 0.081250 0.077559 0.087629 0.084711 0.086777 0.088751 0.094553 0.099589 0.097636 0.094008 0.094553 0.091658 0.094008 0.093911 0.091564 0.087774 0.087137 0.084623 0.088477 0.090349 0.088866 0.090631 0.080943 0.077630 0.069744 0.072228 0.066327 0.073096 0.057986 0.058163 0.066465 0.061803 0.065590 0.069909 0.083166 0.095000 0.085685 0.260243
0.097625 0.094682 0.084211 0.079324 0.078023 0.083770 0.078507 0.071970 0.077118 0.066242 0.068615 0.062580 0.062901 0.067344 0.062580 0.066667 0.060411 0.064683 0.062176 0.060645 0.063802 0.063719 0.061358 0.065789 0.070292 0.070292 0.068091 0.072678 0.072000 0.065684 0.084791 0.088829 0.099462 0.102426 0.108108 0.116216 0.123989 0.125676 0.131081 0.142084 0.134771 0.143240 0.144790 0.146703 0.147803 0.148098 0.162602 0.152589 0.160274 0.144033 0.151599 0.144645 0.127298 0.136240 0.152395 0.137980 0.135894 0.146515 0.137143 0.135057 0.127507 0.127721 0.144118 0.136298 0.139332 0.140376 0.128799 0.121481 0.129376 0.105109 0.133987 0.156250 0.159712 0.159590 0.159527 0.160637 0.159357 0.159652 0.157037 0.153734 0.142633 0.156923 0.163717 0.154095 0.147625 0.146184 0.149616 0.150063 0.153553 0.150259 0.145058 0.146096 0.141347 0.133775 0.165281 0.145682 0.152053 0.149606 0.149770 0.146651 0.146714 0.144038 0.143535 0.141844 0.141040 0.140749 0.138636 0.141040 0.140023 0.139618 0.139089 0.137068 0.137767 0.133811 0.131829 0.129412 0.126168 0.120892 0.138287 0.128062 0.128174 0.139774 0.147456 0.142562 0.134912 0.129167 0.129266 0.137113 0.135331 0.128099 0.131063 0.132580 0.138604 0.141829 0.133264 0.136691 0.131823 0.130165 0.130031 0.126543 0.119122 0.119295 0.118679 0.125514 0.128337 0.137896 0.146640 0.138320 0.127681 0.132308 0.138352 0.134694 0.134010 0.131231 0.133673 0.136959 0.127660 0.142281 0.134752 0.143287 0.133000 0.129032 0.580944
0.075198 0.067445 0.071053 0.065020 0.058518 0.062827 0.059202 0.056818 0.061947 0.053503 0.055909 0.054917 0.052632 0.054638 0.053640 0.056410 0.055270 0.056921 0.054404 0.058065 0.057292 0.058518 0.058747 0.061842 0.067639 0.070292 0.078772 0.083445 0.086667 0.081769 0.099596 0.103634 0.115591 0.114555 0.116216 0.120270 0.123989 0.120270 0.124324 0.132612 0.128032 0.128514 0.131258 0.135935 0.133156 0.131793 0.144986 0.132153 0.134247 0.126200 0.150209 0.172462 0.189533 0.250681 0.325109 0.347084 0.363368 0.379801 0.378571 0.382184 0.381089 0.388970 0.404412 0.393113 0.404935 0.406657 0.397974 0.401481 0.407915 0.376642 0.416667 0.376420 0.382734 0.398243 0.406204 0.408104 0.412281 0.416546 0.422222 0.420205 0.431034 0.361538 0.305310 0.279095 0.310655 0.307891 0.306905 0.308953 0.318528 0.326425 0.323492 0.319899 0.323646 0.300662 0.126819 0.145682 0.147614 0.149606 0.152074 0.154734 0.159624 0.164109 0.167260 0.169031 0.171098 0.175936 0.178409 0.180347 0.180863 0.177804 0.181055 0.176400 0.171021 0.163680 0.159145 0.154118 0.144860 0.137324 0.107327 0.085746 0.082225 0.099692 0.123572 0.109504 0.095778 0.091667 0.098242 0.109278 0.102273 0.100207 0.102167 0.102775 0.109856 0.110997 0.105372 0.107914 0.108136 0.105372 0.104231 0.103909 0.096134 0.097510 0.098039 0.101852 0.104723 0.112360 0.110998 0.107582 0.111338 0.099487 0.103764 0.100000 0.103553 0.092574 0.095918 0.105740 0.100304 0.106963 0.105370 0.106212 0.114000 0.106855 0.369006
0.051451 0.057069 0.050000 0.044213 0.044213 0.044503 0.038610 0.040404 0.040455 0.036943 0.034307 0.033206 0.029525 0.030496 0.028097 0.025641 0.028278 0.029754 0.027202 0.027097 0.026042 0.024707 0.024804 0.026316 0.026525 0.025199 0.026702 0.025572 0.024000 0.024129 0.024226 0.026918 0.028226 0.026954 0.028378 0.029730 0.032345 0.032432 0.032432 0.033829 0.036388 0.036145 0.035183 0.034993 0.035952 0.035326 0.036585 0.036785 0.035616 0.034294 0.033380 0.026426 0.018388 0.014986 0.017417 0.018492 0.014771 0.014225 0.015714 0.015805 0.014327 0.011611 0.010294 0.012912 0.015965 0.014472 0.011577 0.011852 0.009132 0.013139 0.016340 0.009943 0.010072 0.010249 0.008863 0.010130 0.008772 0.007257 0.007407 0.007321 0.012539 0.027692 0.000000 0.006466 0.008986 0.005175 0.007673 0.007566 0.007614 0.005181 0.005135 0.005038 0.006605 0.005298 0.010395 0.011446 0.014428 0.011249 0.012673 0.009238 0.009390 0.008264 0.008304 0.007092 0.006936 0.006810 0.005682 0.005780 0.007001 0.005967 0.005995 0.004768 0.004751 0.005974 0.003563 0.005882 0.007009 0.002347 0.015480 0.012249 0.018138 0.019527 0.011423 0.012397 0.012358 0.008333 0.009307 0.009278 0.009298 0.010331 0.010320 0.008222 0.009240 0.010277 0.010331 0.008222 0.007209 0.010331 0.010320 0.010288 0.004180 0.005187 0.004128 0.008230 0.006160 0.007150 0.010183 0.006148 0.007150 0.010256 0.009156 0.012245 0.015228 0.008138 0.008163 0.018127 0.017224 0.006054 0.011145 0.030060 0.028000 0.010081 0.207449
0.112137 0.110246 0.109211 0.102731 0.106632 0.108639 0.099099 0.106061 0.102402 0.098089 0.101652 0.098340 0.101412 0.105464 0.098340 0.098718 0.101542 0.103493 0.104922 0.105806 0.106771 0.106632 0.109661 0.115789 0.119363 0.122016 0.129506 0.133244 0.137333 0.142091 0.150740 0.158816 0.169355 0.165768 0.193243 0.204054 0.215633 0.221622 0.236486 0.244926 0.249326 0.253012 0.258457 0.262450 0.260985 0.263587 0.271003 0.272480 0.272603 0.268861 0.276773 0.272601 0.256011 0.256131 0.281567 0.268848 0.265879 0.280228 0.270000 0.271552 0.266476 0.271408 0.286765 0.276901 0.280116 0.279305 0.270622 0.263704 0.270928 0.236496 0.284314 0.282670 0.282014 0.284041 0.285081 0.282200 0.279240 0.277213 0.288889 0.273792 0.263323 0.289231 0.219027 0.209052 0.240051 0.239327 0.239130 0.242119 0.244924 0.247409 0.238768 0.239295 0.240423 0.225166 0.209979 0.207076 0.226415 0.226097 0.230415 0.227483 0.230047 0.229044 0.228944 0.225768 0.221965 0.221339 0.221591 0.224277 0.224037 0.223150 0.226619 0.222884 0.222090 0.216249 0.213777 0.205882 0.205607 0.204225 0.194014 0.198218 0.210399 0.190134 0.207684 0.200413 0.196704 0.193750 0.195450 0.206186 0.200413 0.196281 0.200206 0.204522 0.211499 0.210689 0.199380 0.206578 0.198764 0.194215 0.192982 0.190329 0.185998 0.179461 0.185759 0.192387 0.198152 0.212462 0.212831 0.197746 0.198161 0.193846 0.198372 0.193878 0.194924 0.188199 0.194898 0.198389 0.194529 0.195762 0.192503 0.204409 0.199000 0.193548 0.788923
0.168865 0.167315 0.153947 0.149545 0.156047 0.157068 0.159588 0.157828 0.161820 0.156688 0.160102 0.159642 0.157895 0.165184 0.159642 0.157692 0.159383 0.165589 0.164508 0.165161 0.170573 0.172952 0.177546 0.182895 0.188329 0.192308 0.198932 0.207268 0.214667 0.225201 0.235532 0.247645 0.256720 0.241240 0.277027 0.286486 0.292453 0.290541 0.301351 0.299053 0.307278 0.309237 0.316644 0.320323 0.320905 0.322011 0.331978 0.331063 0.332877 0.330590 0.344924 0.342142 0.322489 0.329700 0.367199 0.347084 0.344165 0.371266 0.351429 0.353448 0.342407 0.351234 0.373529 0.352941 0.352685 0.350217 0.335745 0.322963 0.339422 0.284672 0.336601 0.369318 0.366906 0.364568 0.364845 0.364689 0.365497 0.365747 0.376296 0.371889 0.363636 0.404615 0.358407 0.351293 0.392811 0.395860 0.397698 0.401009 0.404822 0.408031 0.403081 0.406801 0.410832 0.385430 0.385655 0.388137 0.388457 0.385827 0.392857 0.389145 0.390845 0.391972 0.396204 0.391253 0.387283 0.387060 0.385227 0.389595 0.388565 0.387828 0.393285 0.393325 0.393112 0.384707 0.382423 0.380000 0.373832 0.356808 0.284830 0.275056 0.284160 0.300103 0.335410 0.323347 0.307930 0.306250 0.316443 0.337113 0.328512 0.320248 0.323013 0.331963 0.344969 0.345324 0.318182 0.322713 0.316169 0.308884 0.307534 0.298354 0.290491 0.283195 0.283798 0.284979 0.289528 0.301328 0.299389 0.278689 0.265577 0.242051 0.239064 0.237755 0.222335 0.219736 0.207143 0.207452 0.194529 0.231080 0.234043 0.249499 0.247000 0.279234 0.367935
0.040897 0.028534 0.026316 0.023407 0.028609 0.024869 0.024453 0.021465 0.020228 0.015287 0.015248 0.012771 0.010270 0.015248 0.011494 0.010256 0.010283 0.014230 0.011658 0.012903 0.011719 0.010403 0.013055 0.013158 0.011936 0.011936 0.012016 0.012113 0.010667 0.009383 0.009421 0.013459 0.017473 0.013477 0.013514 0.016216 0.018868 0.020270 0.021622 0.023004 0.024259 0.024096 0.024357 0.022880 0.022636 0.024457 0.025745 0.024523 0.024658 0.023320 0.025035 0.019471 0.016973 0.021798 0.030479 0.035562 0.031019 0.036984 0.037143 0.034483 0.032951 0.029028 0.035294 0.037303 0.039187 0.040521 0.036179 0.034074 0.033486 0.033577 0.044118 0.038352 0.038849 0.040996 0.041359 0.041968 0.042398 0.042090 0.041481 0.038067 0.042320 0.055385 0.033186 0.031250 0.032092 0.031048 0.030691 0.031526 0.032995 0.031088 0.029525 0.030227 0.031704 0.029139 0.016632 0.020812 0.023307 0.021372 0.021889 0.018476 0.019953 0.017710 0.018980 0.017730 0.017341 0.017026 0.014773 0.019653 0.019837 0.017900 0.017986 0.017878 0.017815 0.016726 0.016627 0.015294 0.016355 0.014085 0.023736 0.015590 0.027811 0.029805 0.019730 0.018595 0.020597 0.016667 0.017580 0.018557 0.016529 0.017562 0.018576 0.017472 0.016427 0.016444 0.016529 0.017472 0.017508 0.015496 0.016512 0.018519 0.014629 0.011411 0.013416 0.013374 0.014374 0.013279 0.017312 0.013320 0.017365 0.016410 0.016277 0.015306 0.021320 0.015259 0.015306 0.026183 0.017224 0.030272 0.017224 0.037074 0.047000 0.021169 0.411434
0.087071 0.080415 0.073684 0.074122 0.063719 0.071990 0.064350 0.061869 0.068268 0.054777 0.055909 0.052363 0.051348 0.052097 0.049808 0.052564 0.044987 0.047865 0.045337 0.045161 0.046875 0.044213 0.046997 0.047368 0.050398 0.051724 0.049399 0.049798 0.045333 0.048257 0.057873 0.061911 0.071237 0.070081 0.078378 0.085135 0.094340 0.095946 0.101351 0.109608 0.105121 0.113788 0.115020 0.113055 0.115846 0.116848 0.131436 0.121253 0.128767 0.115226 0.119611 0.115438 0.101839 0.104905 0.116110 0.108108 0.106352 0.112376 0.108571 0.100575 0.094556 0.095791 0.111765 0.106169 0.108853 0.108538 0.094067 0.090370 0.091324 0.083212 0.091503 0.110795 0.106475 0.103953 0.100443 0.099855 0.097953 0.095791 0.099259 0.087848 0.086207 0.075385 0.095133 0.088362 0.079589 0.076326 0.078005 0.076923 0.077411 0.075130 0.073171 0.071788 0.072655 0.067550 0.076923 0.073881 0.078801 0.082115 0.080645 0.078522 0.077465 0.075561 0.074733 0.073286 0.071676 0.069240 0.068182 0.072832 0.072345 0.071599 0.071942 0.070322 0.070071 0.068100 0.065321 0.064706 0.065421 0.061033 0.071207 0.065702 0.064087 0.059609 0.067497 0.072314 0.067971 0.064583 0.066184 0.071134 0.066116 0.064050 0.063983 0.067831 0.067762 0.068859 0.067149 0.067831 0.064882 0.064050 0.062951 0.059671 0.057471 0.056017 0.059856 0.060700 0.062628 0.067416 0.070265 0.067623 0.064351 0.064615 0.066124 0.072449 0.060914 0.065107 0.065306 0.066465 0.066869 0.071645 0.075988 0.075150 0.085000 0.064516 0.701638
0.174142 0.169909 0.150000 0.149545 0.153446 0.147906 0.150579 0.148990 0.149178 0.145223 0.148666 0.149425 0.150193 0.156290 0.149425 0.151282 0.154242 0.156533 0.155440 0.154839 0.157552 0.156047 0.157963 0.164474 0.168435 0.171088 0.177570 0.184388 0.190667 0.195710 0.207268 0.203230 0.205645 0.227763 0.240541 0.250000 0.257412 0.262162 0.275676 0.282815 0.281671 0.285141 0.292287 0.296097 0.294274 0.296196 0.303523 0.299728 0.298630 0.292181 0.299026 0.293463 0.274399 0.273842 0.300435 0.280228 0.276219 0.295875 0.281429 0.288793 0.277937 0.288824 0.298529 0.286944 0.291727 0.289436 0.279305 0.271111 0.283105 0.235036 0.284314 0.302557 0.289209 0.284041 0.280650 0.273517 0.269006 0.264151 0.260741 0.251830 0.238245 0.244615 0.216814 0.205819 0.223363 0.219922 0.218670 0.218159 0.218274 0.216321 0.209243 0.209068 0.206077 0.189404 0.198545 0.191467 0.193119 0.191226 0.190092 0.187067 0.185446 0.182999 0.183867 0.179669 0.176879 0.181612 0.179545 0.175723 0.175029 0.173031 0.173861 0.171633 0.171021 0.168459 0.163895 0.162353 0.157710 0.151408 0.170279 0.162584 0.155985 0.159301 0.175493 0.167355 0.160659 0.153125 0.158221 0.163918 0.158058 0.153926 0.152735 0.159301 0.165298 0.166495 0.153926 0.157246 0.153450 0.149793 0.150671 0.149177 0.141066 0.137967 0.140351 0.151235 0.154004 0.158325 0.164969 0.156762 0.153218 0.147692 0.153611 0.150000 0.152284 0.146490 0.148980 0.159114 0.149949 0.160444 0.151976 0.158317 0.161000 0.150202 0.615109
0.055409 0.053178 0.046053 0.042913 0.046814 0.040576 0.039897 0.042929 0.039191 0.039490 0.039390 0.035760 0.033376 0.038119 0.037037 0.034615 0.033419 0.036223 0.034974 0.038710 0.036458 0.036411 0.040470 0.040789 0.039788 0.041114 0.045394 0.045760 0.045333 0.049598 0.051144 0.056528 0.064516 0.063342 0.068919 0.074324 0.078167 0.083784 0.083784 0.077131 0.090296 0.091031 0.092016 0.091521 0.091877 0.091033 0.096206 0.096730 0.097260 0.096022 0.095967 0.090403 0.083451 0.079019 0.091437 0.091038 0.088626 0.092461 0.092857 0.090517 0.087393 0.082729 0.089706 0.090387 0.094340 0.096961 0.092619 0.088889 0.088280 0.086131 0.104575 0.090909 0.093525 0.098097 0.098966 0.099855 0.099415 0.097242 0.097778 0.092240 0.097179 0.112308 0.076327 0.071121 0.083440 0.080207 0.081841 0.081967 0.083756 0.084197 0.079589 0.079345 0.083223 0.079470 0.071726 0.072841 0.081021 0.080990 0.084101 0.081986 0.083333 0.081464 0.081851 0.078014 0.078613 0.077185 0.075000 0.077457 0.078180 0.076372 0.076739 0.075089 0.074822 0.072879 0.071259 0.071765 0.073598 0.073944 0.079463 0.081292 0.091898 0.089414 0.079958 0.076446 0.074150 0.105208 0.072389 0.078351 0.075413 0.073347 0.074303 0.077081 0.080082 0.077081 0.073347 0.076053 0.072091 0.072314 0.071207 0.074074 0.065831 0.066390 0.067079 0.068930 0.073922 0.076609 0.080448 0.073770 0.075587 0.074872 0.072228 0.059184 0.076142 0.077314 0.072449 0.079557 0.071935 0.083754 0.082067 0.090180 0.104000 0.074597 0.650959
0.059367 0.071336 0.072368 0.065020 0.063719 0.058901 0.063063 0.059343 0.063211 0.058599 0.059720 0.060026 0.056483 0.063532 0.057471 0.057692 0.060411 0.062096 0.059585 0.060645 0.062500 0.058518 0.062663 0.065789 0.068966 0.074271 0.082777 0.086137 0.089333 0.095174 0.098250 0.099596 0.115591 0.111860 0.114865 0.118919 0.121294 0.121622 0.125676 0.127199 0.130728 0.129853 0.131258 0.131898 0.134487 0.130435 0.135501 0.132153 0.132877 0.131687 0.154381 0.173853 0.192362 0.246594 0.304790 0.291607 0.305761 0.337127 0.312857 0.321839 0.303725 0.330914 0.354412 0.332855 0.339623 0.341534 0.315485 0.305185 0.330289 0.236496 0.315359 0.357955 0.341007 0.330893 0.329394 0.329957 0.328947 0.325109 0.321481 0.307467 0.266458 0.304615 0.272124 0.241379 0.238768 0.235446 0.237852 0.245902 0.246193 0.240933 0.238768 0.240554 0.221929 0.194702 0.098753 0.099896 0.110988 0.115861 0.122120 0.123557 0.127934 0.129870 0.134045 0.133570 0.137572 0.141884 0.142045 0.143353 0.144691 0.142005 0.142686 0.138260 0.135392 0.129032 0.124703 0.120000 0.116822 0.109155 0.075335 0.073497 0.073761 0.080164 0.079958 0.080579 0.081359 0.075000 0.080662 0.085567 0.084711 0.083678 0.083591 0.089414 0.092402 0.092497 0.089876 0.090442 0.070031 0.087810 0.087719 0.089506 0.083595 0.081950 0.080495 0.078189 0.080082 0.076609 0.080448 0.075820 0.075587 0.072821 0.072228 0.066327 0.067005 0.065107 0.065306 0.066465 0.055724 0.059536 0.063830 0.075150 0.076000 0.074597 0.303240
0.065963 0.054475 0.043421 0.048114 0.046814 0.041885 0.037323 0.040404 0.037927 0.034395 0.034307 0.029374 0.029525 0.029225 0.026820 0.024359 0.023136 0.027167 0.025907 0.028387 0.027344 0.026008 0.026110 0.026316 0.026525 0.027851 0.025367 0.024226 0.024000 0.022788 0.021534 0.024226 0.028226 0.022911 0.024324 0.024324 0.022911 0.035135 0.027027 0.032476 0.043127 0.054886 0.067659 0.072678 0.071904 0.082880 0.082656 0.085831 0.087671 0.086420 0.082058 0.075104 0.070721 0.055858 0.060958 0.064011 0.063516 0.054054 0.060000 0.058908 0.060172 0.055152 0.052941 0.054519 0.058055 0.057887 0.059334 0.060741 0.054795 0.062774 0.071895 0.046875 0.050360 0.055637 0.056130 0.053546 0.054094 0.052250 0.051852 0.051245 0.062696 0.060000 0.034292 0.036638 0.047497 0.046572 0.046036 0.044136 0.045685 0.045337 0.043646 0.044081 0.047556 0.047682 0.038462 0.047867 0.052164 0.052868 0.054147 0.050808 0.051643 0.050767 0.049822 0.047281 0.047399 0.044268 0.043182 0.046243 0.046674 0.044153 0.041966 0.041716 0.041568 0.041816 0.041568 0.041176 0.042056 0.042254 0.055728 0.050111 0.064087 0.069887 0.051921 0.053719 0.053553 0.054167 0.051706 0.056701 0.052686 0.053719 0.051600 0.055498 0.055441 0.054471 0.050620 0.051387 0.048404 0.048554 0.049536 0.049383 0.049112 0.046680 0.048504 0.047325 0.044148 0.046987 0.047862 0.036885 0.038815 0.034872 0.034588 0.037755 0.039594 0.038657 0.042857 0.048338 0.039514 0.036327 0.040527 0.075150 0.066000 0.064516 0.681940
